ID_Venda;Data_Venda;Produto;Categoria;Quantidade;Preco_Unitario;Desconto;Cliente;Cidade;Estado;Forma_Pagamento;Valor_Total
784;2023-07-09;Teclado;Eletrônicos;1;899.36;0.28;Alejandro Anderson;Hammondland;West Virginia;Pix;647.54
785;2024-07-19;Monitor;Acessórios;1;4763.87;0.03;William Johnston DDS;Whitneyberg;Nebraska;Boleto;4620.95
786;2023-05-13;Teclado;Eletrônicos;8;204.4;0.04;Christina Rivera;North Paul;Massachusetts;Cartão de Crédito;1569.79
787;2023-10-30;Tablet;Eletrônicos;4;3976.88;0.09;Jessica Sanders;Smithfort;Oklahoma;Cartão de Débito;14475.84
788;2024-07-13;Tablet;Eletrônicos;7;3681.68;0.26;Christian Curry;Janetmouth;Nebraska;Pix;19071.1
789;2024-10-04;Smartphone;Eletrônicos;10;4723.89;0.3;Sandra Randall;Erinchester;Nevada;Cartão de Crédito;33067.23
790;2024-04-06;Headset;Acessórios;1;1703.99;0.1;Ryan Rocha;Port Anthonyfort;Delaware;Pix;1533.59
791;2023-07-30;Teclado;Eletrônicos;3;3169.64;0.06;Jennifer Rivera;Jenniferbury;Connecticut;Cartão de Débito;8938.38
792;2024-07-31;Notebook;Acessórios;2;1523.49;0.07;Jill Branch;New Matthewburgh;Vermont;Cartão de Débito;2833.69
793;2023-11-23;Headset;Acessórios;7;3310.2;0.29;Olivia Black;Port Douglas;Wyoming;Cartão de Crédito;16451.69
794;2024-05-18;Smartphone;Eletrônicos;1;161.49;0.09;Mary Miller;Wangborough;Iowa;Cartão de Crédito;146.96
795;2024-07-08;Mouse;Acessórios;1;999.85;0.15;Jared Watson;North Mary;Minnesota;Cartão de Crédito;849.87
796;2023-04-22;Mouse;Acessórios;8;4700.76;0.11;Christopher Jackson;West Anthonyland;Alaska;Cartão de Débito;33469.41
797;2024-07-15;Notebook;Acessórios;1;3020.96;0.05;Michelle Hoffman;South Tammy;Oregon;Pix;2869.91
798;2023-09-20;Tablet;Eletrônicos;8;3286.3;0.19;Paula Ward;North Nicholasfort;New Hampshire;Cartão de Crédito;21295.22
799;2024-10-30;Mouse;Eletrônicos;1;4278.86;0.21;Monica Gould;North Ashley;Oklahoma;Pix;3380.3
800;2023-03-09;Notebook;Acessórios;7;3486.19;0.13;Mark Rodriguez;North Pamelahaven;California;Pix;21230.9
801;2023-09-26;Teclado;Acessórios;3;3091.82;0.09;Jennifer Vaughn;West Nancyburgh;Arkansas;Boleto;8440.67
802;2023-09-15;Teclado;Eletrônicos;2;97.11;0.23;Alison Terry;Myersland;North Dakota;Pix;149.55
803;2023-05-10;Monitor;Eletrônicos;7;1351.32;0.18;Michael Powell;Brownfurt;Michigan;Boleto;7756.58
804;2024-09-12;Mouse;Eletrônicos;2;2187.01;0.26;Chad Bryant;Sandytown;New York;Cartão de Crédito;3236.77
805;2023-03-02;Smartphone;Acessórios;5;2353.76;0.23;Jennifer Pierce;South Stanleytown;Nevada;Pix;9061.98
806;2024-08-08;Monitor;Acessórios;7;1856.79;0.07;Megan Morgan;Evanhaven;North Carolina;Cartão de Crédito;12087.7
807;2024-06-19;Smartphone;Acessórios;3;2948.73;0.06;Edward Johnson;Christopherport;Colorado;Boleto;8315.42
808;2024-03-23;Monitor;Acessórios;4;836.17;0.27;Angela Baker;Lake Connietown;Nevada;Cartão de Débito;2441.62
809;2023-09-11;Notebook;Eletrônicos;6;4649.07;0.26;Anthony Thomas;South Brettton;Washington;Boleto;20641.87
810;2024-04-09;Smartphone;Acessórios;2;4106.09;0.13;Katherine Simpson;Lake Melissaside;Pennsylvania;Cartão de Débito;7144.6
811;2023-11-23;Teclado;Eletrônicos;5;4395.58;0.23;Theresa Brooks;South Erinburgh;Illinois;Pix;16922.98
812;2024-02-19;Headset;Eletrônicos;1;2354.38;0.06;Melvin Christian;East Theresaport;North Carolina;Pix;2213.12
813;2023-12-09;Tablet;Eletrônicos;2;528.06;0.23;Mrs. Lisa Myers;Edwardburgh;New York;Pix;813.21
814;2023-03-21;Headset;Eletrônicos;8;2716.38;0.29;Danielle Collins;North Stephanieport;Indiana;Cartão de Crédito;15429.04
815;2024-05-31;Tablet;Eletrônicos;6;125.43;0.26;Nicholas Jenkins;East Victor;New Hampshire;Cartão de Débito;556.91
816;2024-06-05;Monitor;Acessórios;1;3988.29;0.22;Jasmine Miles;Lake Bruceview;Iowa;Cartão de Crédito;3110.87
817;2023-10-18;Tablet;Eletrônicos;7;2819.61;0.1;Randy Sims;Morrisside;Ohio;Cartão de Crédito;17763.54
818;2024-09-10;Smartphone;Eletrônicos;10;856.97;0.14;Shannon Wilson;South Emily;Michigan;Pix;7369.94
819;2023-05-14;Tablet;Eletrônicos;3;3025.59;0.07;Jeffrey Sullivan;South Michael;Nebraska;Cartão de Débito;8441.4
820;2024-08-15;Mouse;Eletrônicos;6;3023.94;0.16;Justin Hernandez;New Seanport;Montana;Cartão de Crédito;15240.66
821;2022-11-29;Notebook;Acessórios;10;859.8;0.17;Jerry Morgan;Aliciabury;West Virginia;Pix;7136.34
822;2023-05-29;Mouse;Eletrônicos;8;4592.63;0.07;John Richardson;Brookestad;Florida;Pix;34169.17
823;2024-08-26;Monitor;Acessórios;3;2377.23;0.15;Zachary George;Jonestown;Oregon;Cartão de Crédito;6061.94
824;2024-04-07;Tablet;Acessórios;4;224.9;0.13;Emily Duke;Phillipton;West Virginia;Pix;782.65
825;2024-09-01;Smartphone;Acessórios;3;4728.4;0.2;Paul Pena;Ryanborough;Vermont;Cartão de Débito;11348.16
826;2022-12-30;Mouse;Eletrônicos;8;1751.71;0.29;Brian Baxter;West Alex;Arkansas;Boleto;9949.71
827;2024-01-12;Tablet;Eletrônicos;8;1227.15;0.23;David Fitzgerald;North Lauraborough;Wisconsin;Boleto;7559.24
828;2022-12-31;Mouse;Eletrônicos;4;2948.08;0.12;Nicholas Miranda;Port Christopher;Delaware;Pix;10377.24
829;2024-04-27;Teclado;Eletrônicos;6;2974.99;0.21;Lawrence Barajas;North Thomas;Montana;Cartão de Crédito;14101.45
830;2024-07-07;Notebook;Acessórios;10;3156.26;0.19;Jonathan Mercado;Mariatown;Rhode Island;Cartão de Crédito;25565.71
831;2024-01-26;Monitor;Eletrônicos;8;564.24;0.09;Shane Johnson;Laceyberg;North Carolina;Pix;4107.67
832;2024-01-06;Teclado;Eletrônicos;2;674.07;0.15;Larry Richardson;New Joshuaberg;Tennessee;Cartão de Crédito;1145.92
833;2023-02-11;Headset;Eletrônicos;6;3644.07;0.18;Gina Martinez;Lake Ruthhaven;Alaska;Boleto;17928.82
834;2024-06-07;Headset;Acessórios;4;3334.99;0.06;Victoria Ortiz;Jorgeburgh;Washington;Boleto;12539.56
835;2024-07-27;Monitor;Acessórios;10;537.65;0.08;Robert Higgins;Shannonside;Connecticut;Pix;4946.38
836;2023-10-19;Notebook;Acessórios;6;897.36;0.15;Janice Watkins;Zhangland;Colorado;Pix;4576.54
837;2022-12-12;Tablet;Acessórios;1;4423.56;0.14;Douglas Phillips;North Samanthamouth;Wyoming;Cartão de Débito;3804.26
838;2024-04-22;Mouse;Acessórios;7;176.28;0.3;Gina Smith;New Wesleyfurt;Pennsylvania;Cartão de Crédito;863.77
839;2023-05-05;Tablet;Eletrônicos;4;1414.57;0.27;Albert Martin;Lake Gregoryshire;Georgia;Boleto;4130.54
840;2024-10-28;Tablet;Eletrônicos;8;4281.59;0.04;David Williams;East Jamesport;Connecticut;Pix;32882.61
841;2024-06-13;Notebook;Acessórios;3;2821.73;0.28;Maria Nolan;Rickymouth;Rhode Island;Boleto;6094.94
842;2024-03-29;Headset;Acessórios;5;195.07;0.25;Justin Mann;North Rachelburgh;Oregon;Pix;731.51
843;2023-05-09;Teclado;Acessórios;9;2124.84;0.24;Diane Deleon;North Jeffrey;Connecticut;Cartão de Débito;14533.91
844;2023-04-19;Headset;Acessórios;8;1020.66;0.24;Lisa Boyle;Dicksonberg;Vermont;Cartão de Crédito;6205.61
845;2023-01-31;Headset;Eletrônicos;4;3345.93;0.03;Robert Serrano;West Jill;Louisiana;Boleto;12982.21
846;2024-08-07;Teclado;Acessórios;5;3118.36;0.05;Robert Gonzalez;East Jennifer;Hawaii;Cartão de Crédito;14812.21
847;2024-04-26;Monitor;Acessórios;6;2370.59;0.03;Sarah Delgado;Bellton;New Hampshire;Cartão de Débito;13796.83
848;2023-07-06;Smartphone;Acessórios;9;263.02;0.23;Jamie Williams;South Adamhaven;Pennsylvania;Boleto;1822.73
849;2023-10-27;Teclado;Acessórios;1;4956.23;0.24;Candace Dickerson;Lake Gloriahaven;California;Cartão de Crédito;3766.73
850;2023-12-21;Tablet;Acessórios;7;3687.48;0.17;Kenneth Griffin;North Melissaside;Massachusetts;Cartão de Crédito;21424.26
851;2023-06-06;Mouse;Eletrônicos;5;3633.04;0.08;Danielle Harris;East Mackenziechester;Utah;Boleto;16711.98
852;2023-10-01;Smartphone;Eletrônicos;3;429.27;0.12;Ashlee Fernandez;Georgemouth;Tennessee;Cartão de Crédito;1133.27
853;2023-11-19;Mouse;Acessórios;5;1340.13;0.26;Susan Johnson;Davidland;Idaho;Cartão de Crédito;4958.48
854;2023-11-06;Monitor;Acessórios;10;759.44;0.18;Sydney Spears;New Robinland;South Dakota;Boleto;6227.41
855;2023-02-21;Notebook;Acessórios;10;518.99;0.16;Samantha Harper;Onealstad;North Dakota;Cartão de Débito;4359.52
856;2023-03-15;Mouse;Eletrônicos;5;4851.8;0.03;Dawn Humphrey MD;South Kevin;Kentucky;Boleto;23531.23
857;2023-03-03;Tablet;Eletrônicos;2;2959.31;0.24;Regina Willis;West Elizabeth;Utah;Boleto;4498.15
858;2023-08-01;Smartphone;Acessórios;7;3633.76;0.24;Lisa Baker;East Rodney;Michigan;Boleto;19331.6
859;2022-12-14;Mouse;Acessórios;2;3581.62;0.19;Gary Harmon;North Jeremy;West Virginia;Cartão de Débito;5802.22
860;2024-06-02;Mouse;Acessórios;4;2633.64;0.17;David Hobbs;Port Lauraside;Utah;Cartão de Crédito;8743.68
861;2024-01-22;Mouse;Eletrônicos;9;2517.85;0.07;Michael Acevedo;Mariefurt;Maryland;Boleto;21074.4
862;2024-03-03;Tablet;Acessórios;9;1890.72;0.06;Mark Leonard;Zamorahaven;Colorado;Cartão de Crédito;15995.49
863;2023-06-21;Monitor;Eletrônicos;7;771.41;0.19;Scott Wells;East Thomasborough;Delaware;Boleto;4373.89
864;2023-09-14;Monitor;Acessórios;10;1598.23;0.15;Joseph Reid;West Hollymouth;Vermont;Pix;13584.95
865;2023-02-20;Tablet;Acessórios;4;2947.24;0.09;Lauren Garcia;Jeremiahmouth;New Hampshire;Cartão de Débito;10727.95
866;2023-08-10;Teclado;Eletrônicos;2;2651.13;0.29;Melissa Norton;West Katiefort;Michigan;Boleto;3764.6
867;2023-06-25;Monitor;Acessórios;7;3130.17;0.02;Patrick Donaldson;South David;Alabama;Cartão de Débito;21472.97
868;2024-06-09;Headset;Acessórios;10;2717.65;0.17;Carrie Noble;Allisonburgh;Arkansas;Boleto;22556.49
869;2023-02-02;Smartphone;Eletrônicos;7;4255.5;0.17;Jesse Moore;New Emilyberg;Iowa;Cartão de Débito;24724.45
870;2024-06-25;Tablet;Eletrônicos;8;733.29;0.27;Angela Marks;Port Emmamouth;Washington;Cartão de Débito;4282.41
871;2022-11-28;Tablet;Eletrônicos;7;1787.51;0.11;Karl Patterson;North Tammyburgh;South Carolina;Boleto;11136.19
872;2023-12-28;Teclado;Eletrônicos;2;1934.44;0.18;Angel Valencia;Wendytown;Colorado;Pix;3172.48
873;2023-11-29;Teclado;Eletrônicos;6;4931.72;0.16;Michael Alvarez;Jeffreymouth;Alaska;Boleto;24855.87
874;2023-10-26;Monitor;Eletrônicos;1;4816.79;0.05;Jessica Williamson;Sheltonside;New Mexico;Boleto;4575.95
875;2022-12-23;Tablet;Eletrônicos;7;1472.92;0.11;Keith Levy;North Christopher;Connecticut;Boleto;9176.29
876;2024-09-10;Notebook;Eletrônicos;10;2205.69;0.08;George Hall;South Michael;Texas;Cartão de Crédito;20292.35
877;2024-08-02;Smartphone;Eletrônicos;8;1746.68;0.02;Denise Andrews;East Thomas;North Dakota;Cartão de Crédito;13693.97
878;2024-03-30;Tablet;Acessórios;1;4826.45;0.15;Joseph Morales;West James;New Hampshire;Pix;4102.48
879;2023-11-15;Headset;Acessórios;1;3591.67;0.0;Patricia Carpenter;New Christianberg;Minnesota;Cartão de Débito;3591.67
880;2024-10-12;Teclado;Acessórios;5;2265.52;0.1;Blake Lee;East Jasonport;Florida;Boleto;10194.84
881;2023-10-08;Teclado;Eletrônicos;6;2259.18;0.28;Kelly Moreno;North Haleyside;Indiana;Boleto;9759.66
882;2023-08-26;Notebook;Eletrônicos;5;2433.91;0.12;Kristen Owens;Sydneystad;Wisconsin;Boleto;10709.2
883;2024-08-29;Teclado;Eletrônicos;7;3889.21;0.07;Ann Murillo;Jimenezville;Colorado;Cartão de Débito;25318.76
884;2023-09-01;Smartphone;Acessórios;8;753.29;0.16;Gerald Wyatt;Lake Riley;California;Pix;5062.11
885;2023-06-25;Smartphone;Acessórios;7;4693.55;0.05;Derek Faulkner;Sheltonstad;Maryland;Pix;31212.11
886;2023-05-22;Tablet;Eletrônicos;10;159.28;0.24;Amy Carter;Lake Johnview;Pennsylvania;Cartão de Débito;1210.53
887;2024-04-17;Monitor;Eletrônicos;1;2100.64;0.2;Paul Carney;South Alexandria;Louisiana;Cartão de Débito;1680.51
888;2024-03-12;Teclado;Eletrônicos;9;4925.47;0.01;Mario Garcia;West Christopher;Iowa;Pix;43885.94
889;2024-11-16;Notebook;Acessórios;9;2782.35;0.15;Cheryl Carroll;Robertland;California;Cartão de Crédito;21284.98
890;2024-11-25;Mouse;Acessórios;9;4708.04;0.17;Russell Salazar;Dennisfort;Nebraska;Cartão de Crédito;35169.06
891;2024-11-11;Tablet;Acessórios;1;2915.25;0.27;Steven Smith;Flemingfurt;Missouri;Pix;2128.13
892;2023-01-26;Tablet;Eletrônicos;7;127.87;0.02;Amy White;Nancymouth;Pennsylvania;Boleto;877.19
893;2024-05-12;Tablet;Acessórios;6;4929.43;0.14;John Baldwin;Danielhaven;Alaska;Cartão de Débito;25435.86
894;2023-07-15;Teclado;Acessórios;9;2000.26;0.12;Alicia Banks;Ellenside;Arkansas;Boleto;15842.06
895;2023-08-25;Monitor;Eletrônicos;3;2305.17;0.06;Ethan Everett;Millsborough;Oklahoma;Cartão de Crédito;6500.58
896;2023-09-23;Monitor;Acessórios;2;318.87;0.08;Lori Pearson;Christinaborough;Delaware;Cartão de Crédito;586.72
897;2024-09-19;Headset;Acessórios;3;3866.27;0.2;Patricia Russell;Albertville;Colorado;Pix;9279.05
898;2022-12-24;Monitor;Acessórios;8;4351.17;0.01;Rachel Parker;Lake Kaitlynside;Kansas;Cartão de Crédito;34461.27
899;2024-11-19;Monitor;Eletrônicos;10;2798.54;0.09;Michele Little;Odonnellborough;Washington;Pix;25466.71
900;2022-12-25;Teclado;Eletrônicos;6;3058.8;0.11;Joseph Stone;Lake Paulborough;Vermont;Pix;16333.99
901;2024-04-07;Smartphone;Acessórios;9;4017.63;0.27;William Escobar;Johnsonfurt;Washington;Cartão de Débito;26395.83
902;2024-04-15;Mouse;Acessórios;9;1664.64;0.15;Manuel Wells;East Amyside;West Virginia;Cartão de Débito;12734.5
903;2023-08-30;Teclado;Acessórios;5;2619.58;0.03;Zachary Gould;Lesliebury;New Jersey;Cartão de Débito;12704.96
904;2023-04-06;Teclado;Acessórios;10;4211.44;0.29;Adam Carpenter;Coreytown;Wisconsin;Boleto;29901.22
905;2023-04-11;Teclado;Eletrônicos;8;1611.43;0.2;Gabriel Gibson;Henryland;Delaware;Pix;10313.15
906;2023-06-27;Mouse;Acessórios;3;1633.72;0.24;Steven Foster;East Taraton;Nevada;Cartão de Crédito;3724.88
907;2023-12-26;Notebook;Eletrônicos;10;4533.91;0.24;Anthony Terry;Petersonhaven;Georgia;Boleto;34457.72
908;2023-11-18;Headset;Acessórios;5;3136.59;0.28;Erica Parker;West Robert;Oregon;Boleto;11291.72
909;2024-06-22;Smartphone;Eletrônicos;7;1347.22;0.04;Gregory Collins;Sharonbury;Indiana;Cartão de Crédito;9053.32
910;2022-11-30;Headset;Eletrônicos;2;4589.59;0.25;Jonathan Franklin;Fuentesberg;Michigan;Cartão de Crédito;6884.39
911;2024-03-25;Headset;Eletrônicos;8;2699.25;0.08;Crystal Gilbert;Port Julie;Arizona;Pix;19866.48
912;2023-06-19;Monitor;Acessórios;9;518.02;0.02;Nicole Murphy;Johnburgh;Michigan;Cartão de Débito;4568.94
913;2022-12-29;Smartphone;Acessórios;4;4291.39;0.09;Timothy Warren;North Edwinside;Maryland;Cartão de Débito;15620.66
914;2024-07-06;Headset;Eletrônicos;7;1277.48;0.16;Sandra White;Ortizview;Massachusetts;Cartão de Crédito;7511.58
915;2023-04-19;Headset;Eletrônicos;2;2945.18;0.24;Tammy Hays;Smithbury;Wyoming;Pix;4476.67
916;2023-02-20;Tablet;Acessórios;9;1573.93;0.11;Justin Clark;East Elizabeth;North Dakota;Pix;12607.18
917;2024-05-19;Monitor;Acessórios;10;3494.8;0.07;Sherry Meza;Meaganshire;Maine;Boleto;32501.64
918;2024-07-12;Mouse;Acessórios;3;2006.25;0.09;Kyle Simpson;Hannahfurt;Pennsylvania;Cartão de Débito;5477.06
919;2024-07-21;Monitor;Eletrônicos;6;4457.65;0.26;Cody Leon;East Bruce;Wyoming;Pix;19791.97
920;2023-07-21;Notebook;Acessórios;2;2367.04;0.09;Michael Reed;Ashleyborough;Missouri;Boleto;4308.01
921;2024-03-24;Notebook;Eletrônicos;6;1354.37;0.18;Michael Perez;Lake Gloriamouth;South Carolina;Boleto;6663.5
922;2024-10-04;Smartphone;Eletrônicos;2;622.36;0.11;Craig Newman;Alanview;Maryland;Pix;1107.8
923;2022-12-13;Notebook;Acessórios;2;3006.85;0.19;Shane Rowe;Port Adam;North Dakota;Cartão de Crédito;4871.1
924;2023-05-29;Notebook;Eletrônicos;3;806.58;0.23;Jennifer Vargas;Justinstad;Connecticut;Boleto;1863.2
925;2023-11-09;Teclado;Eletrônicos;9;2787.16;0.09;Richard Hammond;Mullinsbury;Kentucky;Cartão de Débito;22826.84
926;2023-08-08;Tablet;Eletrônicos;3;2568.7;0.1;Kimberly Smith;Jillview;Texas;Boleto;6935.49
927;2024-01-30;Mouse;Acessórios;1;1448.87;0.2;Thomas Brown;North David;Kentucky;Boleto;1159.1
928;2024-02-21;Headset;Eletrônicos;7;776.54;0.12;Alison Schmitt;Pierceport;Virginia;Boleto;4783.49
929;2023-04-07;Tablet;Acessórios;4;3318.72;0.14;William Dunn;West Joshuaton;Pennsylvania;Cartão de Crédito;11416.4
930;2024-08-13;Tablet;Eletrônicos;8;3490.24;0.16;Michele Gross;Royside;South Carolina;Pix;23454.41
931;2024-10-08;Notebook;Acessórios;4;4298.41;0.26;Jasmine King;Andersonton;Alaska;Cartão de Crédito;12723.29
932;2023-02-26;Teclado;Acessórios;4;343.34;0.19;Richard Munoz;Rebeccaberg;South Dakota;Boleto;1112.42
933;2022-12-23;Tablet;Acessórios;10;4391.1;0.1;Angela Williams;New Kimberly;Delaware;Pix;39519.9
934;2023-09-16;Teclado;Eletrônicos;8;1442.56;0.15;Teresa Bridges;New Michelle;West Virginia;Boleto;9809.41
935;2024-04-17;Monitor;Eletrônicos;7;4639.0;0.05;Corey Smith;Leslieberg;Florida;Cartão de Crédito;30849.35
936;2024-09-13;Notebook;Eletrônicos;10;2899.19;0.21;Greg Hale;Whitakerbury;Nebraska;Cartão de Débito;22903.6
937;2023-06-05;Mouse;Acessórios;7;2646.49;0.18;Christopher Turner;Williamview;Indiana;Cartão de Débito;15190.85
938;2024-05-17;Headset;Eletrônicos;3;3833.27;0.04;Matthew Morris;Paulberg;Missouri;Cartão de Débito;11039.82
939;2024-09-15;Teclado;Acessórios;4;1875.47;0.28;David Wallace;Lake Cherylberg;Minnesota;Boleto;5401.35
940;2023-07-20;Tablet;Acessórios;5;749.18;0.14;Douglas Terrell;Port Ricardo;Illinois;Cartão de Débito;3221.47
941;2023-05-30;Notebook;Eletrônicos;9;63.85;0.1;Phillip Wood;North Robert;Maryland;Boleto;517.18
942;2024-01-23;Notebook;Acessórios;3;905.0;0.06;Dustin Monroe;Lake Saraborough;Kansas;Cartão de Crédito;2552.1
943;2023-07-24;Notebook;Acessórios;9;636.54;0.26;Wanda Nichols;Gregoryside;Washington;Cartão de Crédito;4239.36
944;2023-11-15;Notebook;Acessórios;6;4929.44;0.17;Kenneth Gutierrez;Greenmouth;Pennsylvania;Cartão de Débito;24548.61
945;2024-08-24;Teclado;Acessórios;3;2256.87;0.27;Jeffrey Wells;West Aaron;Kentucky;Boleto;4942.55
946;2024-09-15;Mouse;Eletrônicos;1;4988.56;0.23;Donna Butler;Johnsontown;California;Cartão de Crédito;3841.19
947;2023-08-24;Mouse;Eletrônicos;1;3833.47;0.24;Stephen Ray;Jonbury;Maine;Pix;2913.44
948;2024-09-22;Mouse;Eletrônicos;5;1731.42;0.05;Ethan Rush;Jerrytown;Nevada;Pix;8224.25
949;2023-08-31;Tablet;Acessórios;2;2705.5;0.26;Bailey Smith;Robertborough;Hawaii;Pix;4004.14
950;2023-02-25;Headset;Acessórios;2;3050.91;0.3;Kenneth Rodriguez;Jonathanland;Louisiana;Pix;4271.27
951;2023-12-07;Teclado;Acessórios;4;1943.72;0.23;Jennifer Jones;East Kaylaburgh;Georgia;Cartão de Débito;5986.66
952;2024-03-08;Monitor;Acessórios;2;2977.41;0.19;Kyle Hall;Lake Crystalfort;Vermont;Cartão de Crédito;4823.4
953;2023-12-08;Mouse;Eletrônicos;4;4865.87;0.07;Caroline Brady;Port Jeffreyview;Maine;Cartão de Débito;18101.04
954;2023-10-28;Monitor;Acessórios;6;3884.63;0.18;Scott Jackson;West Matthewview;South Carolina;Pix;19112.38
955;2024-02-24;Notebook;Acessórios;10;852.63;0.22;Dennis Flores;Rodgersborough;Vermont;Cartão de Débito;6650.51
956;2024-11-05;Headset;Acessórios;1;3705.88;0.05;Kathryn Heath;Marshmouth;Michigan;Cartão de Crédito;3520.59
957;2022-12-01;Mouse;Eletrônicos;3;3650.99;0.28;Stacy Harper;West Jamie;Illinois;Boleto;7886.14
958;2024-07-15;Notebook;Eletrônicos;7;644.33;0.06;Aaron Byrd;Rebeccaview;Missouri;Boleto;4239.69
959;2024-01-26;Mouse;Eletrônicos;6;1522.21;0.21;Charles Watts;West Seanstad;Wyoming;Cartão de Crédito;7215.28
960;2024-02-07;Notebook;Acessórios;3;543.1;0.15;Brandon Orr;West Devin;Wyoming;Boleto;1384.91
961;2023-06-19;Smartphone;Eletrônicos;3;4921.95;0.19;Kenneth Rosales;East Karentown;Alabama;Cartão de Crédito;11960.34
962;2022-12-13;Teclado;Acessórios;5;467.78;0.14;David Cook;Port Garrett;Ohio;Boleto;2011.45
963;2023-04-18;Notebook;Eletrônicos;6;3101.25;0.19;Shelby Scott;Raymondside;Utah;Pix;15072.08
964;2023-01-12;Notebook;Acessórios;10;4443.87;0.25;Shane Moore;Ayersland;Georgia;Pix;33329.02
965;2022-12-01;Monitor;Eletrônicos;4;2985.93;0.02;Brandy Myers;West Toni;Tennessee;Pix;11704.85
966;2024-09-23;Monitor;Eletrônicos;2;2928.59;0.1;Carrie Day;East Debbie;Nevada;Cartão de Débito;5271.46
967;2023-03-28;Mouse;Acessórios;7;4827.25;0.12;Jamie Horton;Coxside;Utah;Cartão de Débito;29735.86
968;2023-01-17;Monitor;Acessórios;10;2575.99;0.0;Thomas Griffith;Marshview;Rhode Island;Boleto;25759.9
969;2024-04-01;Headset;Acessórios;6;2543.32;0.11;Jacqueline Thornton;North Kyleburgh;Connecticut;Pix;13581.33
970;2023-01-12;Mouse;Acessórios;10;2403.72;0.01;James Francis;Port Christopher;Idaho;Pix;23796.83
971;2024-10-19;Tablet;Acessórios;8;4631.1;0.0;Cameron Valencia;Mariafurt;Illinois;Cartão de Débito;37048.8
972;2023-02-11;Tablet;Eletrônicos;2;3878.97;0.06;Christine Wells;Port Jeremymouth;Idaho;Cartão de Débito;7292.46
973;2023-01-21;Tablet;Eletrônicos;4;4438.77;0.25;Nicholas Bruce;Lake Williamburgh;Georgia;Boleto;13316.31
974;2023-04-26;Headset;Eletrônicos;7;2579.04;0.08;Cindy Johnson;Hannahport;Mississippi;Pix;16609.02
975;2024-04-12;Notebook;Eletrônicos;8;1100.54;0.04;Mitchell Rivers;Dustinside;Hawaii;Cartão de Débito;8452.15
976;2023-12-08;Mouse;Acessórios;8;327.23;0.09;Gary Morgan;West Sarah;Indiana;Pix;2382.23
977;2023-02-11;Smartphone;Acessórios;4;505.27;0.01;Stephanie Moore;East Andrea;Georgia;Boleto;2000.87
978;2024-09-20;Tablet;Eletrônicos;8;3878.39;0.03;David Lopez;Johnsonland;Wyoming;Cartão de Débito;30096.31
979;2023-12-19;Teclado;Eletrônicos;10;1451.78;0.05;Stephen Lewis;West Josephchester;Montana;Cartão de Crédito;13791.91
980;2024-04-29;Mouse;Acessórios;1;2059.82;0.09;Travis Mendoza;Thomasstad;Vermont;Boleto;1874.44
981;2023-01-17;Teclado;Acessórios;7;794.7;0.26;Jennifer Richardson;North Mary;Tennessee;Pix;4116.55
982;2024-02-22;Monitor;Acessórios;9;3025.17;0.09;Joseph Johnson;Andrewside;Kansas;Pix;24776.14
983;2023-09-11;Notebook;Eletrônicos;2;3437.21;0.05;Patricia Morales;Katrinahaven;Georgia;Cartão de Crédito;6530.7
984;2024-07-03;Tablet;Acessórios;2;703.33;0.2;Anne Wong;South Brentland;Mississippi;Pix;1125.33
985;2023-08-25;Teclado;Eletrônicos;3;3523.26;0.2;Jeffrey Allen;Priceborough;Massachusetts;Cartão de Crédito;8455.82
986;2023-04-22;Smartphone;Acessórios;7;61.06;0.1;Kenneth Williams;North Brent;New York;Cartão de Crédito;384.68
987;2023-10-07;Teclado;Acessórios;9;646.16;0.14;Christopher Clark;Lake Thomasmouth;Vermont;Pix;5001.28
